timestamp,object
13:49:28,person
13:49:28,person
13:49:29,person
13:49:29,person
13:49:29,person
13:49:30,person
13:49:30,person
13:49:31,person
13:49:31,person
13:49:31,person
13:49:32,person
13:49:32,person
13:49:33,person
13:49:33,person
13:49:34,person
13:49:34,person
13:49:35,person
13:49:35,person
13:49:36,person
13:49:36,person
13:49:37,person
13:49:37,person
13:49:37,person
13:49:37,glasses
13:49:38,person
13:49:38,person
13:49:38,person
13:49:39,person
13:49:39,person
13:49:40,person
13:49:40,person
13:49:40,person
13:49:40,glasses
13:49:41,person
13:49:41,person
13:49:42,person
13:49:42,person
13:49:42,person
13:49:43,person
13:49:43,person
13:49:44,person
13:49:44,bottle
13:49:44,person
13:49:45,person
13:49:45,person
13:49:46,person
13:49:46,person
13:49:47,person
13:49:47,person
13:49:48,person
13:49:48,person
13:49:48,bottle
13:49:48,person
13:49:48,bottle
13:49:49,person
13:49:49,bottle
13:49:49,person
13:49:50,person
13:49:50,person
13:49:50,person
13:49:51,person
13:49:51,person
13:49:51,person
13:49:52,person
13:49:52,person
13:49:53,person
13:49:53,person
13:49:54,person
13:49:55,person
13:49:55,person
13:49:56,person
13:49:56,person
13:49:57,person
13:49:57,person
13:49:58,person
13:49:59,person
13:49:59,person
13:49:59,person
13:50:00,person
13:50:00,person
13:50:01,person
13:50:02,person
13:50:03,person
13:50:03,person
13:50:03,person
13:50:04,person
13:50:04,person
13:50:05,person
13:50:05,person
13:50:05,person
13:50:06,person
13:50:06,person
13:50:07,person
13:50:07,person
13:50:07,person
13:50:08,person
13:50:08,person
13:50:09,person
13:50:09,person
13:50:09,person
13:50:10,person
13:50:10,person
13:50:10,person
13:50:11,person
13:50:11,person
13:50:12,person
13:50:12,glasses
13:50:12,person
13:50:12,person
13:50:12,bottle
13:50:13,person
13:50:13,person
13:50:13,person
13:50:14,person
13:50:14,person
13:50:15,person
13:50:15,person
13:50:15,person
13:50:16,person
13:50:16,person
13:50:16,person
13:50:17,person
13:50:17,person
13:50:17,person
13:50:18,person
13:50:18,person
13:50:19,person
13:50:19,person
13:50:19,person
13:50:20,person
13:50:20,person
13:50:20,person
13:50:21,person
13:50:21,person
13:50:22,person
13:50:22,person
13:50:22,person
13:50:23,person
13:50:24,person
13:50:24,person
13:50:24,person
13:50:25,person
13:50:25,person
13:50:26,person
13:50:26,person
13:50:26,person
13:50:27,person
13:50:27,person
13:50:28,person
13:50:28,person
13:50:29,person
13:50:29,person
13:50:29,person
13:50:30,person
13:50:30,person
13:50:31,person
13:50:31,person
13:50:32,person
13:50:32,person
13:50:32,person
13:50:33,person
13:50:33,person
13:50:33,person
13:50:34,person
13:50:34,person
13:50:35,person
13:50:35,person
13:50:35,person
13:50:36,person
13:50:36,person
13:50:37,person
13:50:37,person
13:50:38,person
13:50:38,person
13:50:38,person
13:50:39,person
13:50:39,person
13:50:39,person
13:50:39,bottle
13:50:40,person
13:50:40,bottle
13:50:40,person
13:50:41,person
13:50:41,person
13:50:41,person
13:50:42,person
13:50:42,person
13:50:43,person
13:50:43,person
13:50:43,person
13:50:44,person
13:50:44,person
13:50:45,person
13:50:45,person
13:50:46,person
13:50:46,person
13:50:47,person
13:50:47,person
13:50:47,person
13:50:48,person
13:50:48,person
13:50:49,person
13:50:49,person
13:50:49,glasses
13:50:49,person
13:50:49,glasses
13:50:50,person
13:50:50,bottle
13:50:50,person
13:50:51,person
13:50:51,person
13:50:51,person
13:50:52,person
13:50:52,bottle
13:50:52,person
13:50:53,person
13:50:53,person
13:50:53,person
13:50:54,person
13:50:54,person
13:50:55,person
13:50:55,person
13:50:55,person
13:50:56,person
13:50:56,person
13:50:56,person
13:50:57,person
13:50:57,person
13:50:58,person
13:50:58,person
13:50:58,person
13:51:00,person
13:51:01,person
13:51:01,person
13:51:02,person
13:51:02,person
13:51:03,person
13:51:03,person
13:51:03,glasses
13:51:04,person
13:51:05,person
13:51:05,person
13:51:06,person
13:51:06,person
13:51:06,person
13:51:08,person
13:51:08,person
13:51:09,person
13:51:09,person
13:51:10,person
13:51:10,person
13:51:10,person
13:51:11,person
13:51:12,person
13:51:12,person
13:51:13,person
13:51:13,person
13:51:13,person
13:51:14,person
13:51:15,person
13:51:16,person
13:51:16,person
13:51:16,person
13:51:17,person
13:51:17,person
13:51:18,person
13:51:19,person
13:51:19,person
13:51:20,person
13:51:20,person
13:51:20,person
13:51:20,person
13:51:21,person
13:51:22,person
13:51:22,person
13:51:23,person
13:51:23,person
13:51:23,person
13:51:24,person
13:51:25,person
13:51:25,person
13:51:26,person
13:51:26,person
13:51:27,person
13:51:27,person
13:51:28,person
13:51:29,person
13:51:29,person
13:51:30,person
13:51:30,person
13:51:30,person
13:51:31,person
13:51:32,person
13:51:32,person
13:51:33,person
13:51:33,person
13:51:34,person
13:51:34,person
13:51:35,person
13:51:35,person
13:51:36,person
13:51:36,person
13:51:37,person
13:51:37,person
13:51:38,person
13:51:39,person
13:51:39,person
13:51:39,person
13:51:40,person
13:51:40,person
13:51:41,person
13:51:42,person
13:51:42,person
13:51:43,person
13:51:43,person
13:51:44,person
13:51:45,person
13:51:45,person
13:51:45,person
13:51:46,person
13:51:46,person
13:51:47,person
13:51:47,person
13:51:48,person
13:51:48,person
13:51:49,person
13:51:49,person
13:51:50,person
13:51:50,person
13:51:51,person
13:51:52,person
13:51:52,person
13:51:53,person
13:51:53,person
13:51:53,person
13:51:55,person
13:51:55,person
13:51:55,bottle
13:51:55,person
13:51:56,person
13:51:56,person
13:51:57,person
13:51:58,person
13:51:58,person
13:51:58,bottle
13:51:59,person
13:51:59,bottle
13:51:59,person
13:51:59,bottle
13:51:59,person
13:51:59,bottle
13:52:00,person
13:52:00,bottle
13:52:01,person
13:52:02,person
13:52:02,person
13:52:02,person
13:52:02,bottle
13:52:03,person
13:52:03,person
13:52:04,person
13:52:05,person
13:52:05,person
13:52:06,person
13:52:06,person
13:52:06,person
13:52:07,person
13:52:08,person
13:52:09,person
13:52:09,person
13:52:10,person
13:52:10,person
13:52:11,person
13:52:12,person
13:52:13,person
13:52:13,bottle
13:52:14,person
13:52:14,person
13:52:15,bottle
14:01:19,person
14:01:21,person
14:01:21,person
14:01:21,glasses
14:01:22,person
14:01:22,glasses
14:01:22,person
14:01:22,glasses
14:01:23,person
14:01:23,glasses
14:01:24,person
14:01:24,glasses
14:01:25,person
14:01:25,glasses
14:01:25,person
14:01:25,glasses
14:01:26,person
14:01:26,glasses
14:01:26,person
14:01:26,glasses
14:01:27,person
14:01:27,glasses
14:01:27,person
14:01:27,glasses
14:01:28,person
14:01:28,glasses
14:01:29,person
14:01:29,glasses
14:01:29,person
14:01:29,bottle
14:01:29,glasses
14:01:30,person
14:01:30,bottle
14:01:30,glasses
14:01:30,person
14:01:30,bottle
14:01:30,glasses
14:01:31,person
14:01:31,bottle
14:01:31,glasses
14:01:31,person
14:01:31,bottle
14:01:31,glasses
14:01:32,person
14:01:32,glasses
14:01:33,person
14:01:33,glasses
14:01:34,person
14:01:34,bottle
14:01:34,glasses
14:01:35,person
14:01:35,bottle
14:01:35,glasses
14:01:35,person
14:01:35,bottle
14:01:35,glasses
14:01:36,person
14:01:36,bottle
14:01:36,glasses
14:01:36,person
14:01:36,book
14:01:36,bottle
14:01:36,glasses
14:01:37,person
14:01:37,book
14:01:37,glasses
14:01:38,person
14:01:38,book
14:01:38,glasses
14:01:38,person
14:01:38,book
14:01:38,laptop
14:01:38,glasses
14:01:39,person
14:01:39,book
14:01:39,laptop
14:01:39,glasses
14:01:39,person
14:01:39,book
14:01:39,laptop
14:01:39,glasses
14:01:40,person
14:01:40,glasses
14:01:40,person
14:01:40,book
14:01:40,laptop
14:01:40,glasses
14:01:41,person
14:01:41,glasses
14:01:41,person
14:01:41,glasses
14:01:42,person
14:01:42,glasses
14:01:42,person
14:01:42,glasses
14:01:43,person
14:01:43,glasses
14:01:43,person
14:01:43,glasses
14:01:44,person
14:01:44,glasses
14:01:44,person
14:01:44,glasses
14:01:44,person
14:01:44,glasses
14:01:45,person
14:01:45,glasses
14:01:45,person
14:01:45,glasses
14:01:46,person
14:01:46,glasses
14:01:46,person
14:01:46,glasses
14:01:46,person
14:01:46,glasses
14:01:47,person
14:01:47,glasses
14:01:47,person
14:01:47,glasses
14:01:48,person
14:01:48,glasses
